Photo,rating
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_164_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_165_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_166_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_167_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_168_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_169_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_16_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_170_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_171_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_172_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_173_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_174_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_175_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_176_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_177_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_178_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_179_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_17_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_181_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_183_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_184_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_185_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_186_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_187_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_188_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_189_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_18_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_190_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_191_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_192_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_193_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_194_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_195_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_196_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_197_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_198_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_199_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_19_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_1_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_200_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_201_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_202_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_203_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_204_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_205_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_206_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_207_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_208_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_209_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_20_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_210_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_211_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_212_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_213_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_214_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_215_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_216_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_217_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_218_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_219_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_21_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_220_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_222_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_223_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_224_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_225_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_226_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_227_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_228_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_229_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_230_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_231_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_232_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_234_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_235_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_236_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_237_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_238_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_239_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_23_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_240_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_241_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_242_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_243_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_244_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_245_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_246_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_247_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_248_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_249_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_24_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_250_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_251_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_252_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_253_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_254_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_255_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_256_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_257_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_259_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_25_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_260_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_261_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_263_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_264_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_265_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_266_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_267_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_268_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_269_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_26_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_270_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_271_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_272_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_273_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_274_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_275_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_276_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_277_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_278_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_279_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_27_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_280_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_281_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_282_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_283_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_284_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_285_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_286_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_287_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_288_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_289_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_28_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_290_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_291_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_292_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_293_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_294_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_295_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_296_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_297_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_298_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_299_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_29_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_2_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_300_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_301_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_302_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_303_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_304_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_305_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_306_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_307_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_308_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_309_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_30_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_310_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_311_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_312_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_313_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_314_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_315_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_316_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_317_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_318_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_319_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_31_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_320_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_321_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_322_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_323_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_324_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_325_face_1.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_326_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_327_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_328_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_329_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_32_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_330_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_331_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_332_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_333_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_334_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_335_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_336_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_337_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_338_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_339_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_33_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_340_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_341_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_342_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_343_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_344_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_345_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_346_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_347_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_348_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_349_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_34_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_350_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_351_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_352_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_353_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_354_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_355_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_356_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_357_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_358_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_359_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_35_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_360_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_361_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_362_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_363_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_364_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_365_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_366_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_367_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_368_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_369_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_36_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_370_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_371_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_372_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_373_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_374_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_375_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_376_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_377_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_378_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_379_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_380_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_381_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_382_face_1.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_383_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_384_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_385_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_386_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_387_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_388_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_389_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_38_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_390_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_391_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_392_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_393_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_394_face_1.jpg,1
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Arth\Arth_segmented\photo_395_face_1.jpg,6
